sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
22828,34096,821,16951,16924,10240,37895,37656,7443,11782,14594,22048
23084,36912,2869,18999,18716,9984,38407,36888,4627,7942,10754,22048
44844,58928,26933,43575,33308,10240,34567,40472,2579,4870,8706,19232
62764,14129,49205,1848,46364,12800,35335,37912,7699,5382,7170,24608
48940,62000,31285,48695,34844,10496,37383,29464,63762,4870,17666,29216
34604,45872,15413,32055,25884,10496,36359,27160,3347,9734,23298,28960
45612,58928,30261,47159,37404,9984,24839,35352,8467,7430,18946,23840
55084,4657,40501,57911,42524,11008,26631,42008,6931,5382,20482,23584
60716,11313,48181,312,46620,9984,37895,37656,7187,63237,16386,21536
42540,58416,28469,45367,36124,10752,34823,26904,6419,4358,19714,21792
27948,41264,11573,28471,26140,9728,37383,35352,4371,3078,17666,25376
32300,45104,14901,31031,28956,10496,40455,28184,2323,6662,11266,16160
36652,50736,20789,36919,32540,9728,43015,25112,11539,6150,14338,17696
22316,34864,3637,19767,21020,10496,25351,31512,2579,9478,14850,25120
24876,38192,6965,22839,22812,10496,23303,28952,61714,6918,13058,27680
47148,63280,33333,50743,40476,12032,32519,29464,787,6406,14594,33312
14636,25904,59700,9783,17436,11776,34823,38936,5907,9478,12290,25632
60460,11825,49461,1080,53276,9984,45063,36120,6163,6662,16130,25632
19756,30512,64052,14135,22812,10496,41735,39192,2067,9222,15106,25376
22572,33328,2613,18231,22300,9728,29959,35096,63506,3078,17922,24864
25388,37424,6965,22583,25372,9728,38663,36888,6163,8710,23810,29472
45868,63024,34101,50487,41500,9472,38151,45080,5907,1798,20226,29728
21292,44848,5685,20023,27420,15104,31495,38168,5907,9990,6914,31520
26668,43056,12341,27959,30236,9984,28935,44568,6675,10758,12802,26144
17452,33840,3125,18487,24860,11520,33287,37912,1043,12294,12802,35872
34604,54320,23093,39479,36380,10496,35079,46872,2067,8710,24066,21792
18476,35120,4149,19767,25372,9984,39687,47896,787,7174,16386,29728
46636,1329,36917,53559,46108,10240,31751,39192,5139,9734,18946,32032
34604,53040,23605,39991,38428,9984,41479,37656,2579,17414,17666,31264
57388,13617,50997,2104,54300,9728,26375,45592,3347,9478,12034,29472
25132,43056,12341,27959,33052,10240,44551,44312,531,9734,17922,31776
46636,2609,38709,55607,48156,10240,37895,42520,4627,11782,22786,25376
17196,35632,4149,19511,25372,10240,33287,40728,10003,10758,18946,33568
42540,62768,33589,50487,43548,9728,34823,32024,4371,11526,23042,29984
30764,50224,19509,35383,34332,10496,35079,41496,17939,12038,20738,32544
35628,53808,24629,41015,37404,9472,30727,41496,10259,6918,19458,31776
37420,57648,27445,43575,39708,13312,30727,45592,11539,6150,10754,35104
41260,61232,32053,48695,42780,12032,41479,53784,10259,2822,14082,34336
40748,60720,31797,47927,44828,12800,30983,45336,13331,5126,19970,28192
37164,57648,27701,43575,41500,13312,32519,39960,14355,6150,18690,37152
63788,21297,57909,10040,60700,10752,34055,43032,18707,59397,19714,31776
36140,55088,26165,41783,38172,9984,22791,44824,17171,61445,15362,23328
21548,36912,7989,22583,27420,13568,16391,42008,17939,62725,17922,28192
42540,61488,33077,48951,42012,9984,24839,33560,11283,58885,24066,38944
47660,1585,38965,55351,45340,9728,25351,38168,21779,57605,22018,35104
49452,3633,39733,56119,46364,10752,22279,43544,20499,57605,14082,33824
46892,1841,37429,53815,44572,11776,31495,45080,20499,61189,21250,30240
29228,47920,16949,32567,31516,10496,16135,41496,23315,46597,17410,24352
21292,38704,7221,22327,27676,9984,17671,44568,24851,57861,23554,34336
20780,37168,6453,21303,26396,12544,23815,40472,22035,50181,25602,22304
16428,31792,565,15415,22300,9472,11783,36376,25619,51205,14082,22304
38188,56624,25909,41527,38172,10496,14599,42008,25107,50693,20994,30496
21804,37680,6453,21815,26652,9984,14343,41240,29459,55557,22530,27680
61996,16689,54069,5688,56860,10240,5383,37400,33811,50437,18434,27424
16940,31024,565,14903,23836,9728,1031,37656,37907,41733,26370,24096
38700,56112,26165,42295,39708,9472,8455,32536,28435,46853,14082,21024
43308,60976,30517,46903,43804,13312,5639,34328,20499,41733,18690,17184
33068,49456,18741,34871,36380,10240,8967,33304,36371,42757,13058,26400
52012,5681,41781,58679,47644,9728,3079,34072,30227,44037,17922,26656
58924,14129,50997,2360,52764,9216,4871,28440,32275,47621,15874,26656
37676,59696,24629,39991,40220,12032,3079,27416,41235,45317,3842,33568
42028,62256,30773,46903,43036,10240,1543,28696,40979,44549,8450,31776
29228,46896,15413,31031,34332,9984,55814,23576,27667,40965,64769,29216
48428,4657,37941,54839,46876,10752,1799,23576,33043,47109,10242,24096
51756,8753,43061,60215,49180,12032,64262,34584,34067,37893,8962,12832
22572,42288,8245,24119,26140,10496,63750,22808,41235,42245,1538,26144
29996,51760,16693,32823,31772,10496,5127,22808,30995,45317,10754,23584
65068,24625,58677,10552,58908,11008,3591,20504,35603,36613,4866,17696
39468,61744,28725,44855,39708,10240,64262,19992,36371,39685,6402,25632
37676,58160,25653,41527,38428,13824,2311,23064,36371,37125,56065,15136
59180,16945,51765,3384,56348,11008,63238,24856,36883,42501,64257,19232
35116,54064,21557,37687,37404,10496,58118,24856,36883,40709,59649,22304
43564,61744,31285,47671,42780,11520,263,13080,34835,45573,3586,17440
27948,43824,11829,27191,30492,13056,519,26648,36883,38661,514,23072
47404,817,35637,52279,47644,9984,62726,22808,35603,44549,3330,19744
50476,3633,38453,55607,50204,9984,62470,23832,36883,48389,1538,16928
53804,7729,41269,57911,52764,10752,1031,24344,41235,44037,258,18464
48684,3121,36405,53047,48924,11776,65286,25624,42515,48901,59649,24608
29228,43824,12341,28215,33564,13056,6919,12568,35603,46597,64769,16672
40492,57392,25397,42295,40988,9728,3847,15384,41491,49413,63489,20000
51500,2097,36405,53303,48668,12032,61702,19224,36883,44805,58881,13088
1837,21297,55605,7992,60444,10240,56838,10776,36115,42501,58113,19744
37164,50224,19253,35895,37148,9472,63750,16920,27667,49157,63233,24352
42284,57392,25141,42039,39964,10240,2567,18712,39699,42757,51713,24096
50476,2353,37941,55095,47132,11264,519,12312,34579,39173,58881,28448
49452,1585,36917,54327,46876,9728,61446,7704,29203,46085,55041,19232
53804,4913,40501,57655,48412,11264,64262,14872,31763,47877,55809,26400
35884,40752,9013,25399,28188,9728,62470,10776,31763,40453,54273,19488
43052,47408,15157,31031,33052,10240,59142,10520,30227,51205,53249,16672
3629,12081,47157,64567,52764,11776,61190,10008,29715,44549,50177,20000
55852,61488,30261,46647,43292,14592,57606,15640,32531,47877,62977,21536
45612,49968,17973,34615,36380,9984,50438,5656,27923,43525,45057,20256
45,6449,41781,58423,51484,11008,61958,6936,30995,46085,46593,25120
39724,43056,11061,26679,33308,10752,62982,13592,27923,45573,57345,24352
46892,48432,18741,34871,39708,9472,61958,14104,31507,46085,46081,18208
33068,34096,2613,17975,31516,9984,61190,11544,28691,48645,50433,26656
54572,58672,27957,44343,46364,9472,4103,13336,26387,46853,60929,23584
9261,16177,51765,3640,61980,9984,1543,14872,31507,56325,59137,23328
45356,53040,13877,28983,42012,17664,1287,13592,28691,55045,56577,17696
30764,32560,65076,15159,31260,10240,61190,18456,25875,50437,57089,18464
52012,55856,24629,41271,46364,12800,4615,10264,26387,54789,58625,18464
44076,44848,12853,29239,40476,9984,1543,14360,24083,57605,56577,29216
31020,31280,63796,12599,30236,10240,14343,10264,29459,50693,56577,23328
1325,6961,41269,58167,56348,10240,6407,18200,25875,60165,64001,17440
8493,14385,49205,824,60444,10496,11015,18712,34835,57093,1538,24864
62764,2865,35637,52279,53020,10240,6151,25624,26899,53253,58369,25632
48172,53552,19253,34871,44572,10240,14855,18712,29971,57605,64769,27680
55084,58928,25397,41527,47388,10496,13319,17432,30739,52997,3074,29216
63276,1841,34613,51255,54300,12288,20487,31768,28435,57093,1538,24352
32812,35376,309,15671,32284,11008,12039,26648,29715,63493,58369,24352
55596,61488,27189,43575,48412,9728,14087,19736,26643,55813,63233,25376
60972,2353,33333,50231,52508,10496,8199,36632,29203,63493,2,28448
1837,7473,39477,56375,54300,10240,18439,37144,31507,62981,5634,28192
1837,10289,41269,57911,56860,11520,17671,35864,35347,59909,5890,27936
43052,48176,12853,28471,38940,9984,24583,36632,25875,62469,2,30496
36908,42288,7477,23351,35356,12544,29191,35096,30995,2566,2050,25376
31020,36144,821,16439,31516,9984,31751,34072,21267,2054,9218,31264
37420,44336,7989,23863,37148,10240,23559,37400,30483,62469,13314,21792
25900,31280,60212,9527,26652,11264,29703,42776,31507,5382,6658,29984
28716,34352,65332,14903,28956,9984,27655,42520,33811,63749,5122,31520
34092,42544,7733,23607,36124,9984,32263,47128,31251,3334,1538,30240
42540,52528,16949,33079,40476,10240,28423,45592,35347,4358,3842,33056
50476,60208,24885,41527,45852,10240,34567,50968,26131,3590,5634,30240
54316,64304,31029,47927,50204,9472,30471,43544,30227,4870,16386,34592
41772,50736,15413,31287,41756,10496,39687,44568,27155,4870,9474,30752
46124,57648,22325,38711,45852,10240,40199,50200,23315,2566,21762,33568
32556,43568,7477,23351,37148,10496,39943,44312,34835,6150,63745,35360
8493,24625,56629,8760,2333,9984,40455,48408,32531,8198,13314,33056
45612,58160,22581,39479,46364,9984,42759,55320,24083,5382,20994,36640
28460,39472,3893,19255,34844,9984,41479,52504,28435,518,13314,37152
28716,39472,4149,20023,36636,9984,34567,52248,30227,5638,8962,35104
35884,45872,11829,28215,43804,9728,43527,51224,23827,2822,12034,30752
37932,49456,14901,31287,42012,9728,30471,48408,25363,1030,18178,33312
34348,44592,8757,25143,38172,13056,36871,58904,16147,1798,17410,30752
43052,56368,21301,37687,47132,10240,45831,53016,21267,3078,13314,28960
28716,37168,4149,19767,36380,8704,35335,62488,24083,8198,19458,26144
18988,33328,59956,10039,31516,11008,38151,50200,20499,60933,17154,30496
42796,59440,23349,39479,48668,10240,46855,51224,24595,4614,19458,31008
49964,2865,32309,48951,53532,9472,47623,50456,24083,5638,19458,30496
57132,8497,39477,56119,57884,9984,40711,54040,23315,3590,15106,33312
27180,38704,2357,18231,33308,9984,40967,57112,25363,7686,27138,37664
49964,561,28213,44855,50204,10240,44039,50456,29203,6918,17666,28960
60460,8497,38965,56375,53788,10752,40967,63768,30483,6662,17410,38688
31020,42544,6197,22583,31260,9984,44295,62232,13075,3846,19714,33312
54828,4145,34613,52023,49436,12032,43271,50712,24339,6150,11266,32544
57132,8497,37941,55351,51228,10240,50951,53016,21011,65285,14594,39200
43820,62000,24629,42295,44316,9984,53767,44056,13587,5894,14338,38688
47148,63280,28725,45879,45340,9472,49159,49432,19987,4358,23554,31008
52780,4913,33845,52023,51484,10752,44551,46616,17427,262,18178,33312
56876,8753,37941,55863,53788,10496,49927,51736,23315,262,18946,33056
21548,34864,63540,14647,28188,9984,46599,44824,19731,5894,17410,38688
44332,59696,23861,41527,46364,9728,51975,49176,19475,7686,15618,34336
49452,64560,28725,46391,49948,13568,43015,48408,19219,12294,22274,29984
24876,37680,1077,16951,31260,10240,24071,1817,25619,64773,11010,36128
28204,40752,4917,21303,35100,10240,54279,41496,22547,11014,12290,32800
48940,305,31285,48439,50204,10240,14344,28952,15891,9734,16642,35360
9773,26673,58677,12088,1821,10240,63751,41240,12307,5126,7938,28704
60716,11569,42293,60727,58396,11008,42503,46104,18451,6,2818,36384
50220,561,30773,48439,52508,9984,33799,48920,9491,65285,4098,25632
57132,8241,37685,55863,56348,10240,48391,41240,14099,3078,9474,33056
41004,57648,21813,38711,45340,9984,53767,34584,15379,3078,3586,31520
59948,10545,41781,59447,56092,11008,50439,33048,11795,7686,9474,27936
41516,55344,19765,36919,42524,10496,34311,40472,18451,6918,11522,30496
59692,12593,42549,60471,56348,10240,25863,43544,13331,3590,13826,34592
52268,5425,34613,51511,55836,12544,35847,32792,14611,5126,13314,36128
22060,37680,309,15927,36124,10240,39943,39960,7955,518,4866,32544
30764,46128,9013,24887,44060,9984,43527,30744,11027,64773,15362,28448
41260,56368,20789,37175,49692,12800,41223,36376,12307,1798,7938,28448
40492,53808,18485,34871,48156,13824,42759,32024,18963,2566,9218,31008
38444,53808,17205,33079,47132,9984,37383,40216,9491,10502,6146,26656
61484,14641,43829,60727,64540,10752,40711,31256,14867,5638,10754,34592
51756,3633,32309,49463,57884,10496,41223,38936,13075,64517,13826,32032
38956,52784,16181,32311,46876,9216,39943,30744,11027,6150,11010,27680
57132,9265,41013,57655,64540,10496,36103,31512,14099,62981,6658,30240
38444,55088,16437,32567,49436,14848,41223,32536,12307,4102,5378,35104
23852,36912,565,15927,39452,10496,39175,29720,18707,1542,11266,19744
28972,42032,5429,20535,43036,10240,43015,28952,9491,4870,4354,29728
56364,7217,37941,54583,63772,11776,36615,29976,11795,2310,4866,21792
41004,56880,20277,36663,53020,9984,25863,31768,16659,65029,64001,24096
61228,12593,43061,60215,2077,10496,31751,25624,14099,58117,62977,24608
34348,46896,9781,25911,47388,10240,31495,22552,12307,3846,5890,19488
34604,49200,13877,29751,49692,9728,25095,22808,9235,58629,2050,17440
41516,54576,17717,33591,50204,10496,38151,21016,7187,62725,2,25120
52780,3121,33333,49463,60956,12032,29703,29464,17683,4614,770,14368
33324,45104,10037,26167,47900,10240,38407,21528,16403,5382,61441,20000
57900,6449,37685,54583,64028,9984,32775,20504,8979,518,63489,21280
27436,35376,1845,16951,42780,11520,31239,20760,13075,64517,56833,20512
45612,55600,24117,40247,57884,9728,30471,22808,12563,2054,514,23840
31788,38704,7733,23351,47132,9984,30215,18456,12051,63493,10242,16672
35884,42800,12085,28471,50204,9728,30727,27160,11027,63493,65025,21792
44332,48944,19765,36151,55836,9728,29703,19992,18707,63237,60929,28448
24364,29488,64052,13879,44060,9984,29959,22808,14099,6406,58113,23584
49708,59184,27957,44599,62492,10496,25351,22808,13843,5126,48385,25120
37676,39728,9013,24375,51228,12800,33031,22040,19219,57093,52993,23072
29996,31792,2101,17719,47900,9984,35591,12568,18707,59653,258,28192
30508,32560,3381,19511,49436,9728,35079,19992,10003,64005,64257,27168
35884,41520,11829,27703,54812,9728,26375,24088,17427,65285,59649,26400
39980,47152,16949,33079,57116,9984,33287,17944,14611,60165,58625,21024
65068,5937,44085,60727,6429,10240,26887,22552,23571,60165,65025,18464
39468,43056,12853,28727,52252,10240,27911,18200,12051,60165,514,20000
60716,2353,39221,55863,2589,10240,33287,22808,18451,2054,64513,21792
63276,4657,42293,58679,4125,10240,32263,24600,23315,62725,2306,22560
51500,57392,28213,44343,59164,9728,28167,21784,20499,62213,1794,24864
36908,40752,10293,25399,49180,10240,29703,21784,29203,64773,55809,24864
45100,49968,20789,37175,56348,9984,34055,16920,15379,65029,54017,25120
60460,2097,37941,54839,2333,11264,29959,22296,23315,61957,61953,21792
4141,10033,49205,824,8733,9472,27655,11544,15123,262,63489,20512
55084,58160,30517,46647,61980,10496,35079,17944,23827,62213,55553,34080
57132,61488,35125,52279,2077,12544,28935,19992,11539,54533,258,22304
36908,37168,9013,24887,50204,12800,32519,20504,11283,55813,63489,23584
50988,52784,25653,41783,60956,9472,32519,18456,26387,60165,53505,15136
37420,38192,10293,26167,49948,9216,24071,21016,21267,60677,62209,30240
32812,33840,3637,18999,47644,10752,32263,17944,22291,58373,59393,25376
1325,2353,42037,58935,7965,11008,27655,23064,22035,57605,54529,24864
24364,22320,60724,10295,44060,9984,19975,25368,12307,3334,54785,19488
62764,1585,41525,58935,8477,9984,17415,21272,24083,50949,60673,34848
55596,55856,28981,46391,1309,9984,15879,32536,20755,64773,54273,25888
40492,40752,12853,28983,56348,9984,19719,24600,26131,62469,1282,25376
63276,65328,40757,57911,7453,9984,26631,26904,19987,65029,59137,24608
53036,52528,27701,44087,65052,9728,18951,30232,32275,60165,58113,25888
38444,37168,10293,26679,55324,9728,14343,31768,27155,64517,64001,19232
60972,62512,35893,53303,7197,10496,20487,23576,29715,61701,55297,24608
33324,34352,5685,22327,53532,12288,20231,31512,25363,59141,6658,24608
301,3633,42549,60727,8733,10240,20999,39704,35347,59141,514,24096
60716,63536,37173,54583,7453,12800,22535,30744,31507,58629,10242,20768
63788,305,39989,57655,11293,10496,25863,25624,32787,50437,58881,14624
1837,3633,44085,61751,14109,11008,25607,32792,31763,60933,63489,26144
57388,58672,33589,50999,6685,10240,18695,33048,30995,55301,61441,26400
47148,48176,21045,37943,1053,10496,25863,37144,25107,62725,514,24608
47148,49200,22581,39223,63772,10496,20999,39448,35091,59397,2306,22560
48940,50992,25397,42551,63004,9472,27399,37912,27155,57861,2306,28448
62764,1329,42549,59959,9757,11264,32263,38424,31763,58629,2562,26656
41004,43568,17973,34359,61468,10240,24327,39704,36883,58885,3074,27936
47404,48432,24117,41271,64540,9728,27399,40728,33043,62469,5378,28960
36396,34096,9013,25143,54044,9984,23815,41752,29203,62213,7938,18976
52012,64048,39733,57143,5405,9984,22023,43288,34323,1798,62209,26656
4909,19761,60725,13368,18717,11776,27655,47384,37907,58629,3074,23328
46124,57904,31541,48951,541,9984,23047,41496,41747,62213,1538,23840
51756,64048,39221,57143,7965,10752,30471,39448,35091,58885,2818,24608
55084,2609,43573,61239,11037,11008,33799,44824,29971,1542,10242,28192
54572,305,41525,59191,10269,11264,37383,48664,36627,62469,7938,26144
35372,43312,18997,35383,62492,10240,33287,44056,39955,61189,7426,27680
24108,30256,4917,20791,52764,9984,28167,48408,37907,62725,8194,33312
26156,31280,7221,22839,51996,9728,27911,52760,37651,65285,5634,31008
57132,561,42805,60215,8989,11776,25607,42008,33555,774,7426,24864
61996,4657,48693,1080,12573,9984,19719,47384,37395,63493,8706,35104
41004,46640,23093,39735,63772,10240,24327,51736,35859,4358,13058,30240
56620,65072,43829,60727,10269,11008,27143,46616,31763,1542,15362,27936
36652,39984,17717,34103,62492,9728,32775,46104,35859,64517,13826,24864
24108,25392,4661,19767,52764,9472,29959,50456,36627,518,10754,29984
30252,41520,9269,23351,54044,19200,29959,40728,40723,64261,5122,32288
36908,42032,20533,36663,58908,9728,18951,55064,37395,262,5378,34336
43820,49456,28981,45111,64540,10240,27143,46104,35347,1798,8962,36384
48172,55088,35381,51767,4125,9984,21767,47896,26899,4358,9218,24096
37420,42800,21557,37943,59932,10240,23815,49688,29971,3334,16386,29728
25132,30256,7733,22839,53020,10240,22535,47384,28179,64517,13058,38432
31276,36144,15157,31031,56092,9728,19207,48408,35347,64261,15106,28448
54060,64048,43061,59959,7453,9984,22791,43544,35091,59397,16130,35104
55596,1329,44597,61239,8221,11520,28167,48664,27155,57349,16386,38688
15404,20016,62260,11831,42012,10496,27399,47640,30227,62981,6658,36640
55340,49,43573,60727,5661,10240,27655,45080,31763,65029,13314,39968
55852,561,44853,62007,4637,10752,27143,48664,25619,4102,3586,35616
49708,58416,37429,54327,29,9984,26887,38936,23827,61445,12802,31520
4397,17457,61493,14136,14877,10496,22535,36888,25875,61701,14338,34336
39980,47152,25909,42039,57628,9472,25607,44824,26131,55045,19714,31776
46124,56368,34101,50999,63516,9728,34311,44056,21523,58885,3842,36384
31276,37680,16437,32055,51484,10240,33799,47384,24083,61189,4610,33824
25388,31792,9525,24375,48156,10496,33287,44056,19731,60677,7682,37920
31532,38960,16693,32055,52764,9984,34823,41496,23571,63749,8706,27936
26156,34608,12085,27447,50972,13056,30471,36632,18707,65285,10242,31008
36140,43824,24373,39735,58396,9728,27655,37144,17171,1030,13570,41760
39724,48176,30261,46135,63772,9728,31751,37656,18451,518,6914,27936
63276,9009,57397,9528,15645,9984,25095,36888,13331,63749,13058,36640
30508,36656,18229,33847,58396,9984,32519,35096,12819,57093,8706,28704
20268,25392,5685,20791,50460,11776,29447,38936,21267,1286,11522,29216
42028,47152,27957,43831,61980,10240,30727,38680,15891,61189,3842,28192
32556,37936,17205,33335,55836,9984,33543,35096,12307,61957,8962,32544
34348,40752,20021,35895,58140,10240,35335,36120,10003,52485,6402,24352
52524,60976,41269,57911,4637,10752,33543,34072,17427,61445,3586,27424
52780,62256,44597,60215,7197,9984,35591,32024,10259,58885,5378,28192
55340,49,45621,62007,9245,11264,31495,33304,12051,64773,63489,34592
31532,38704,17205,32567,58908,13824,29959,31000,13843,61957,61953,24352
49452,58672,38197,54071,5917,10240,30215,24344,7187,54789,514,28192
51500,59696,40245,56375,6685,10240,27911,27160,14867,54789,5634,29984
35884,40240,20533,36663,58140,9728,30471,33560,16147,60933,63489,30752
52012,58416,39221,55863,5661,11008,32263,33048,15123,54789,57345,30752
54572,60720,43573,60215,8477,10496,29703,24344,15123,59141,2,26144
52524,58672,41525,57655,7709,11776,31751,21784,14867,62725,3842,28448
48172,54576,37429,53815,4381,9472,42247,26136,17427,50949,63489,23840
55340,62768,44853,60727,9757,10752,36871,24600,10515,49669,4354,22560
27436,31536,10805,25399,54812,10240,34055,32792,17427,58117,4354,20512
43052,48944,30773,46135,2333,13312,32519,18712,7443,56069,61441,20000
22316,25136,4661,18999,50460,11776,26631,26136,13075,59397,63745,23328
21292,25136,3637,18231,50716,9984,30727,22040,13075,52741,13570,21536
5421,14385,61493,12344,20765,11008,30215,19992,9747,54277,2818,24352
56620,63536,45109,60727,10525,10752,33799,24600,15123,57605,57857,22304
55596,62512,43573,59447,12829,11776,28935,20504,14099,50949,65025,22560
56876,63024,44853,60727,12829,9984,27911,17432,8979,59909,5378,26656
21548,24880,4149,18487,54044,9472,34567,25880,12563,58885,56065,18720
45612,52016,31541,46647,5917,10240,31239,15640,11539,47109,58113,25120
34348,36912,16437,31031,61212,9728,30215,26392,17427,59909,65281,24608
52524,58672,38197,54327,10525,10752,25863,19992,7955,59653,58113,27936
56364,61488,41269,57143,9757,10240,25351,30232,10259,53253,3586,23584
58924,65072,44597,60471,14109,10752,25607,25368,16659,49925,62465,22816
25132,26672,4917,19767,51484,9728,27399,19736,15379,55301,58881,25376
48940,54576,32565,48183,3869,10240,21511,25880,8979,54277,57857,16928
52012,55088,34869,50743,7453,9984,28167,16920,11027,56581,54785,20000
29996,31536,9269,24119,57116,12544,27399,24088,13843,51973,59649,20512
22572,24624,1589,16695,54044,10240,31239,20248,13331,60421,62465,30496
26924,28464,7221,22327,56092,9472,23303,20760,12563,56325,58113,21792
48172,52016,31029,46903,3613,9984,25863,20504,17939,60933,53761,26912
50476,55088,34357,50231,7709,10240,25607,14360,22291,58885,56065,20256
35116,38960,17717,33335,62492,10752,20743,18712,13331,57861,55297,23328
35116,40240,19509,35127,63260,9984,24071,23064,12051,52229,62977,15136
52780,61744,41013,57655,10269,9984,28423,23320,12051,54277,58113,17696
21036,24624,3125,18231,52252,10240,25863,15640,18963,54533,59393,22048
62508,6449,52789,4664,19229,12544,33543,26392,19731,54277,1026,15904
4909,13105,61493,13368,22301,11008,22791,18456,13075,53509,56833,24096
33836,37680,19509,35383,59676,13056,27399,28184,17171,64261,56577,28960
29484,31280,12085,27703,55836,12800,21511,20504,16147,58885,58113,28192
7469,15153,63029,14904,25117,11008,16647,21784,21779,57093,56833,22304
50476,55344,37941,54583,8477,10752,16391,20248,15891,58629,58881,17696
25132,27184,9525,24887,55068,9472,14599,30488,13075,64773,58881,20256
45,6193,55861,7480,17437,9984,21767,25368,16403,55557,52993,16672
50476,53808,37941,54327,7965,9472,15879,22808,24339,55301,65025,21024
36908,40752,22837,39223,65052,10240,23303,24856,19219,51205,61953,11808
22572,20272,4405,19511,53276,9216,28423,23576,21523,55557,60673,20512
52012,55344,39221,55863,9757,12544,25095,23832,15891,60421,1794,19232
33324,34864,19253,34615,62492,9984,22023,22040,19731,58885,59905,21280
22828,23856,7989,22583,55068,12032,26375,27928,17939,55045,58881,25888
17196,19760,3893,18743,54044,9472,24839,19992,24339,53509,58113,11040
37932,43312,28725,44087,4125,9472,18183,22296,21011,58373,56577,20768
53292,60464,47925,64311,15133,12032,20487,22808,25875,57861,514,18208
19756,22064,7733,22327,55580,10240,24583,27160,28435,57605,57345,15136
38700,46128,32309,47927,6173,9984,23815,27416,19219,53765,62209,15904
47404,55344,42293,57655,13341,11776,28423,31512,20243,54021,1538,29216
26412,32816,17461,32055,64796,10752,27655,32536,24851,55813,59649,22304
46124,57392,42805,58679,15133,10240,32007,20248,27411,56581,62977,17696
46380,56880,42549,58423,15645,12032,29703,27672,25875,53765,58881,34080
41516,52272,37941,53047,12317,10240,28167,23832,19731,57861,57857,22816
42796,54064,39989,55607,11549,9984,19975,27672,27923,58629,64769,16672
46380,58160,43573,59447,13085,10496,16903,23320,26387,45829,4610,24096
11820,20272,4405,18231,55324,9728,25607,23064,22547,60165,58881,18976
46636,59184,45365,60727,15901,10496,23047,34584,22291,53253,63489,26144
18220,29744,13365,27703,62236,10496,20999,32024,30227,55557,58369,25120
20268,32560,16437,31031,63516,9728,20487,38936,28435,59397,57857,21792
39468,55856,40245,55351,14365,10240,27911,33816,23315,57093,60417,21280
38444,55856,40501,55863,12573,11008,19975,30744,24339,56069,61697,16672
26156,42800,26421,41271,4381,9472,21511,29208,24851,51461,62209,21536
35884,52272,36661,52023,9757,9472,11015,27928,28947,56069,3586,24352
5676,18736,1845,15415,53276,11520,12551,32792,26899,50693,61953,26144
39468,58160,41781,56887,13341,9728,11527,29464,28691,59909,63745,25632
23596,40240,24117,38711,3357,9984,20743,27416,17427,52741,63489,24096
42028,62000,45365,61239,17181,10752,13575,31000,28179,60165,514,21792
28716,48432,30517,45623,8221,10240,16903,36120,21779,56325,8194,20768
33068,51504,34101,49207,9757,10240,17671,28440,25619,56325,2562,28192
35372,55088,38709,54327,13853,9472,15367,33304,20755,59909,1794,28448
37420,55344,38709,54327,14365,9984,20487,38424,23571,59653,1538,32544
9004,23600,5941,20023,58652,9728,19975,32792,25619,50693,1794,28704
29996,46896,29237,43575,7965,9984,21511,38680,28179,57605,3586,33312
35116,55600,38965,54327,11549,11776,14599,30232,14099,63749,514,25888
37164,58672,41525,56375,14109,9728,20999,29464,21523,57349,62721,27936
3884,23088,3893,17207,56348,9472,17159,38680,15635,48901,514,36384
44332,305,50485,568,19997,8704,25351,27672,11539,57349,4610,36384
12332,29744,11829,25911,61980,9216,31751,40984,18707,64517,3586,24864
15404,30000,13877,27447,62492,9728,23815,32792,14099,59909,3330,33824
35884,53296,36917,51511,13341,10240,30215,36120,15635,63749,2306,28448
20268,33584,16949,30263,285,10240,28679,34584,8979,6150,2818,27424
42028,57136,40501,55095,15901,10240,27143,41240,12819,3846,1794,34592
29996,45360,27957,42039,7709,10240,34311,35864,15379,61445,65281,24096
15148,27952,8501,22071,58908,10496,24583,44568,9747,7174,8962,25632
35372,50480,32565,47415,10013,10752,36103,48408,23571,5638,7170,26400
36652,53040,34869,49719,10525,10496,32263,33560,13843,7686,62721,24096
23340,40240,21301,35383,2333,10496,39175,48664,1811,6918,1538,28192
7724,21552,3381,16951,56604,9728,46599,49944,9747,4358,7170,26144
42284,63024,45877,61495,17437,10496,47879,39448,8979,6150,11778,29728
29228,49200,32309,47159,8733,9984,47111,45080,13075,8198,5634,35360
35884,54320,38453,53559,13597,9984,47367,38424,6419,10246,2818,26912
20524,39216,21557,36151,4893,10240,50695,45592,7187,4102,10498,37408
38956,61744,45621,60727,21533,10240,41991,41496,14867,1798,6914,32288
42540,1329,51765,1592,25373,9728,41735,53784,9235,13830,14338,29728
36396,60464,45109,59959,18973,10752,50183,45080,13587,11782,3330,26656
12844,32304,15157,29239,2333,9984,54023,48408,7187,12806,16386,33568
48684,7729,57397,7992,29213,10496,52999,49432,4371,6406,5378,29984
20012,41008,23093,37687,6685,9728,51719,42264,3091,4870,2562,33056
3884,22320,4917,18743,61468,10240,54791,41496,7699,5638,7170,37408
34604,56880,40501,55607,15389,11264,52231,44056,5651,10502,3330,31264
41004,63536,47157,61751,20765,11520,51975,35864,5907,8710,4866,29472
38700,59184,43573,58679,17181,11264,55559,40728,8467,5126,10242,29216
