sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
25864,15920,39987,29447,53762,10752,10496,10752
25864,15920,39987,29447,53762,10752,10496,10752
30216,22832,46643,29447,54786,10752,10496,10752
30216,22832,46643,29447,54786,10752,10496,10752
31496,41264,1332,28679,54530,10496,10240,10752
31496,41264,1332,28679,54530,10496,10240,10752
34824,45360,5684,29447,54786,11008,10496,10752
34824,45360,5684,29447,54786,11008,10496,10752
35848,39216,64563,30215,54786,10752,10240,10752
35848,39216,64563,30215,54786,10752,10240,10752
29448,25136,49203,29703,54530,10752,10496,10752
29448,25136,49203,29703,54530,10752,10496,10752
33800,41008,820,31239,54018,10752,10496,10752
33800,41008,820,31239,54018,10752,10496,10752
25608,4656,28467,30215,53762,10752,10496,10752
25608,4656,28467,30215,53762,10752,10496,10752
28424,24368,49715,29959,54530,10752,10496,10496
28424,24368,49715,29959,54530,10752,10496,10496
32776,35632,60979,29703,54530,10752,10496,10752
32776,35632,60979,29703,54530,10752,10496,10752
32520,37936,63283,30471,55298,10496,10496,10752
32520,37936,63283,30471,55298,10496,10496,10752
26632,7728,31027,28679,56322,10752,10496,10752
26632,7728,31027,28679,56322,10752,10496,10752
28168,11312,35891,29191,55810,11008,10496,10752
28168,11312,35891,29191,55810,11008,10496,10752
27656,19504,44083,31495,55554,10496,10752,10752
27656,19504,44083,31495,55554,10496,10752,10752
30728,39984,65075,28423,55042,11008,10240,10496
30728,39984,65075,28423,55042,11008,10240,10496
33800,44848,4660,29191,55042,10752,10496,10752
33800,44848,4660,29191,55042,10752,10496,10752
34568,46640,6196,28679,55554,10752,10496,10752
34568,46640,6196,28679,55554,10752,10496,10752
26632,40240,52,29959,55554,10496,10240,11008
26632,40240,52,29959,55554,10496,10240,11008
23560,24368,48435,28679,54530,10752,10240,10752
23560,24368,48435,28679,54530,10752,10240,10752
22536,7984,32307,29191,54018,10496,10240,10752
22536,7984,32307,29191,54018,10496,10240,10752
28424,35120,60211,29703,54530,10496,10496,10752
28424,35120,60211,29703,54530,10496,10496,10752
33544,59440,20532,29191,54018,10752,10496,10752
33544,59440,20532,29191,54018,10752,10496,10752
20488,25648,50483,29191,53762,10752,10496,11008
20488,25648,50483,29191,53762,10752,10496,11008
23304,30768,56627,29191,54274,10496,10240,10752
23304,30768,56627,29191,54274,10496,10240,10752
28168,38192,63795,30215,54530,10752,10496,10496
28168,38192,63795,30215,54530,10752,10496,10496
26376,43312,3636,30471,53506,10496,10240,10496
26376,43312,3636,30471,53506,10496,10240,10496
30472,47408,7476,31239,54786,10752,10496,10752
30472,47408,7476,31239,54786,10752,10496,10752
26376,37168,63795,31239,53762,10496,10496,10752
26376,37168,63795,31239,53762,10496,10496,10752
25608,23344,49203,29447,54274,10496,10240,10752
25608,23344,49203,29447,54274,10496,10240,10752
28168,30768,56883,31239,55042,10496,10496,10752
28168,30768,56883,31239,55042,10496,10496,10752
25352,35888,62771,30727,54530,10752,10496,10752
25352,35888,62771,30727,54530,10752,10496,10752
21512,7216,32563,30727,54530,10496,10496,10752
21512,7216,32563,30727,54530,10496,10496,10752
19464,8496,33587,30215,54274,10752,10240,10752
19464,8496,33587,30215,54274,10752,10240,10752
21000,14384,40243,28935,54786,10752,10240,10752
21000,14384,40243,28935,54786,10752,10240,10752
24584,21296,46643,29703,55298,10752,10240,10752
24584,21296,46643,29703,55298,10752,10240,10752
27144,27952,53555,31751,55298,10752,10496,10752
27144,27952,53555,31751,55298,10752,10496,10752
25096,31024,56627,32775,55554,10496,10240,11008
25096,31024,56627,32775,55554,10496,10240,11008
23048,36400,62515,32007,54786,10752,10496,10496
23048,36400,62515,32007,54786,10752,10496,10496
23304,22064,47667,30983,53762,10752,10496,10752
23304,22064,47667,30983,53762,10752,10496,10752
34056,62000,22836,32519,55298,10752,10496,10752
34056,62000,22836,32519,55298,10752,10496,10752
25096,32048,58163,32519,55042,10752,10496,10496
25096,32048,58163,32519,55042,10752,10496,10496
25352,38704,64819,29959,54274,10752,10496,10752
25352,38704,64819,29959,54274,10752,10496,10752
34568,62512,23604,31239,55298,10752,10240,10752
34568,62512,23604,31239,55298,10752,10240,10752
31752,49456,10292,30471,54018,10496,10496,10496
31752,49456,10292,30471,54018,10496,10496,10496
30216,41520,1844,29959,54274,10752,10496,10752
30216,41520,1844,29959,54274,10752,10496,10752
26120,17712,43059,29959,55298,10752,10240,10752
26120,17712,43059,29959,55298,10752,10240,10752
29960,47152,8244,29447,54530,10496,10496,10752
29960,47152,8244,29447,54530,10496,10496,10752
25096,43056,4660,31239,54786,10752,10496,10496
25096,43056,4660,31239,54786,10752,10496,10496
24072,18480,43315,31751,55554,10496,10752,10496
24072,18480,43315,31751,55554,10496,10752,10496
29448,42544,3636,29703,54018,10752,10240,10752
29448,42544,3636,29703,54018,10752,10240,10752
31752,45616,6964,31495,53506,10496,10240,10496
31752,45616,6964,31495,53506,10496,10240,10496
29448,40752,2356,32007,54530,10496,10496,11008
29448,40752,2356,32007,54530,10496,10496,11008
27912,40240,1588,30727,55042,10496,10240,10752
27912,40240,1588,30727,55042,10496,10240,10752
19976,5680,31027,30215,55042,10496,10496,10496
19976,5680,31027,30215,55042,10496,10496,10496
21768,31024,57395,33031,54530,10496,10496,10752
21768,31024,57395,33031,54530,10496,10496,10752
25352,37168,64307,33543,54274,10496,10240,10752
25352,37168,64307,33543,54274,10496,10240,10752
28424,60976,23348,32519,54274,11008,10240,10752
28424,60976,23348,32519,54274,11008,10240,10752
19720,8752,34355,31495,55042,10496,10752,10496
19720,8752,34355,31495,55042,10496,10752,10496
23048,33584,59955,31495,55042,10752,10496,10496
23048,33584,59955,31495,55042,10752,10496,10496
25864,38960,820,28679,54786,10752,10496,10752
25864,38960,820,28679,54786,10752,10496,10752
21256,13872,40499,30727,54530,10496,9984,10496
21256,13872,40499,30727,54530,10496,9984,10496
23048,34608,60723,29447,54530,10752,10240,10496
23048,34608,60723,29447,54530,10752,10240,10496
25864,40752,1588,29191,54786,10752,10240,10496
25864,40752,1588,29191,54786,10752,10240,10496
13320,5936,31539,30471,54786,10496,10240,10752
13320,5936,31539,30471,54786,10496,10240,10752
19976,14384,39219,31751,54530,10752,10496,10752
19976,14384,39219,31751,54530,10752,10496,10752
27656,37424,63795,31239,53762,10496,10240,10752
27656,37424,63795,31239,53762,10496,10240,10752
31752,60720,22836,32519,55042,10496,10496,10496
31752,60720,22836,32519,55042,10496,10496,10496
22536,10288,35123,32007,55554,11008,10496,10496
22536,10288,35123,32007,55554,11008,10496,10496
20232,15664,42035,28935,54786,10752,10496,11008
20232,15664,42035,28935,54786,10752,10496,11008
16904,21552,47923,30471,54786,10496,10240,10752
16904,21552,47923,30471,54786,10496,10240,10752
20488,28464,54835,29959,55298,10752,10240,10752
20488,28464,54835,29959,55298,10752,10240,10752
21256,34096,60723,32519,55810,10752,10240,10752
21256,34096,60723,32519,55810,10752,10240,10752
27400,58928,21044,34823,55298,10752,10240,10752
27400,58928,21044,34823,55298,10752,10240,10752
16136,6192,31539,32007,54530,10496,10496,10752
16136,6192,31539,32007,54530,10496,10496,10752
16904,10800,37683,30983,55298,10496,10496,10752
16904,10800,37683,30983,55298,10496,10496,10752
21512,20016,46131,29959,54786,10496,10496,10752
21512,20016,46131,29959,54786,10496,10496,10752
24328,38704,820,30727,54786,11008,10240,11008
24328,38704,820,30727,54786,11008,10240,11008
21512,10032,36659,30983,55042,10752,10240,10752
21512,10032,36659,30983,55042,10752,10240,10752
27144,35120,62771,30983,54786,11008,10496,10752
27144,35120,62771,30983,54786,11008,10496,10752
22536,19504,46387,32007,55298,10752,10240,10752
22536,19504,46387,32007,55298,10752,10240,10752
27400,43312,5428,31751,54018,10496,10496,10752
27400,43312,5428,31751,54018,10496,10496,10752
25352,44848,7220,31239,55042,10752,10240,10752
25352,44848,7220,31239,55042,10752,10240,10752
26376,33072,60211,32775,55042,10496,10496,10752
26376,33072,60211,32775,55042,10496,10496,10752
23560,42800,4916,33543,54530,10752,10496,10752
23560,42800,4916,33543,54530,10752,10496,10752
22280,7728,33843,33031,54530,10752,10496,10752
22280,7728,33843,33031,54530,10752,10496,10752
24072,33840,60979,32007,55298,10752,10496,10496
24072,33840,60979,32007,55298,10752,10496,10496
28424,39472,1588,31495,54786,10752,10240,10752
28424,39472,1588,31495,54786,10752,10240,10752
18952,5680,31795,30727,55810,10752,10752,10752
18952,5680,31795,30727,55810,10752,10752,10752
17416,11824,38707,31239,55042,10752,10752,10752
17416,11824,38707,31239,55042,10752,10752,10752
22024,19248,45875,31239,55298,10752,10496,10752
22024,19248,45875,31239,55298,10752,10496,10752
22792,23344,50995,29959,55042,10752,10496,10752
22792,23344,50995,29959,55042,10752,10496,10752
28680,44336,6964,30983,55810,10752,10496,10752
28680,44336,6964,30983,55810,10752,10496,10752
25864,39984,3124,32263,55298,10752,10496,10752
25864,39984,3124,32263,55298,10752,10496,10752
20488,10800,37939,33543,55298,10752,10752,10752
20488,10800,37939,33543,55298,10752,10752,10752
21000,9008,35379,32519,54018,10496,10496,10752
21000,9008,35379,32519,54018,10496,10496,10752
23560,32560,61491,32263,54274,10752,10496,11008
23560,32560,61491,32263,54274,10752,10496,11008
29192,39728,2612,32775,55298,10752,10496,11008
29192,39728,2612,32775,55298,10752,10496,11008
19464,5936,32307,33031,54274,10496,10240,10496
19464,5936,32307,33031,54274,10496,10240,10496
23304,30768,59187,32263,55042,10496,10496,10752
23304,30768,59187,32263,55042,10496,10496,10752
22792,30000,58675,33543,55042,10496,10496,10752
22792,30000,58675,33543,55042,10496,10496,10752
17160,3120,30515,31239,55554,10496,10240,10752
17160,3120,30515,31239,55554,10496,10240,10752
23560,28464,56883,32775,54530,10752,10496,10752
23560,28464,56883,32775,54530,10752,10496,10752
26120,35120,63283,31751,55554,10752,10496,10496
26120,35120,63283,31751,55554,10752,10496,10496
29704,40240,3636,31495,54274,10496,10496,10752
29704,40240,3636,31495,54274,10496,10496,10752
20232,5680,33331,30727,55042,10496,10496,10496
20232,5680,33331,30727,55042,10496,10496,10496
21256,12080,39731,31239,55042,10752,10496,11008
21256,12080,39731,31239,55042,10752,10496,11008
22280,18224,46131,31239,54530,11008,10496,10496
22280,18224,46131,31239,54530,11008,10496,10496
