sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8
24602,48180,54567,34055,52482,10752,10240,10752
24602,48180,54567,34055,52482,10752,10240,10752
40730,6965,7720,36103,51202,10752,10496,10752
40730,6965,7720,36103,51202,10752,10496,10752
43802,9781,10024,36615,51202,10752,10240,10496
43802,9781,10024,36615,51202,10752,10240,10496
24602,44340,52519,35079,52482,10752,10496,10496
24602,44340,52519,35079,52482,10752,10496,10496
15386,27956,39719,33543,52482,10496,10496,10752
15386,27956,39719,33543,52482,10496,10496,10752
15386,34612,44071,34311,52226,10752,10496,10752
15386,34612,44071,34311,52226,10752,10496,10752
19738,40756,49191,33031,50946,10496,10240,10752
19738,40756,49191,33031,50946,10496,10240,10752
26394,48180,55335,34311,52482,10752,10496,10752
26394,48180,55335,34311,52482,10752,10496,10752
41754,9525,9512,36359,54018,10496,10496,10752
41754,9525,9512,36359,54018,10496,10496,10752
38170,8245,8744,34567,53762,10752,10496,10496
38170,8245,8744,34567,53762,10752,10496,10496
29722,60212,64039,32775,52482,10752,10496,10496
29722,60212,64039,32775,52482,10752,10496,10496
26906,52788,58663,32775,52994,11008,10496,11008
26906,52788,58663,32775,52994,11008,10496,11008
41498,13621,13352,32007,52482,10752,10240,11008
41498,13621,13352,32007,52482,10752,10240,11008
37146,5429,6696,34055,53250,10752,10240,10752
37146,5429,6696,34055,53250,10752,10240,10752
25882,48692,55591,33031,53762,10496,10496,10752
25882,48692,55591,33031,53762,10496,10496,10752
13338,29748,40487,34055,52482,10496,10240,10752
13338,29748,40487,34055,52482,10496,10240,10752
30746,57652,61735,33031,53506,10496,10496,10496
30746,57652,61735,33031,53506,10496,10496,10496
34074,821,2344,34055,52738,10496,10496,10752
34074,821,2344,34055,52738,10496,10496,10752
49946,24629,20776,35591,50946,10496,10496,10752
49946,24629,20776,35591,50946,10496,10496,10752
14362,33332,43303,35079,51202,10496,10752,10752
14362,33332,43303,35079,51202,10496,10752,10752
21274,40756,48423,35591,50946,10496,10240,10496
21274,40756,48423,35591,50946,10496,10240,10496
36890,2613,3624,32775,51202,10496,10496,10752
36890,2613,3624,32775,51202,10496,10496,10752
39962,7477,6952,34567,50946,10752,10496,10752
39962,7477,6952,34567,50946,10752,10496,10752
50458,25397,21032,34311,52226,10752,10752,10752
50458,25397,21032,34311,52226,10752,10752,10752
30746,64308,808,34055,51714,10496,10496,10752
30746,64308,808,34055,51714,10496,10496,10752
19226,44084,50727,36359,51970,11008,10240,10752
19226,44084,50727,36359,51970,11008,10240,10752
10266,32564,42279,34311,52226,10752,10496,10752
10266,32564,42279,34311,52226,10752,10496,10752
13850,39988,47655,33031,50946,11008,10240,11008
13850,39988,47655,33031,50946,11008,10240,11008
18714,47668,53031,35079,52994,10496,10496,10752
18714,47668,53031,35079,52994,10496,10496,10752
23322,55092,59175,32775,53506,10752,10240,11008
23322,55092,59175,32775,53506,10752,10240,11008
27930,60724,63783,34823,54018,10496,10496,10752
27930,60724,63783,34823,54018,10496,10496,10752
30490,309,1064,33287,53250,10752,10496,10752
30490,309,1064,33287,53250,10752,10496,10752
5402,26676,37671,32775,52994,10752,10496,10496
5402,26676,37671,32775,52994,10752,10496,10496
11034,34612,43559,33031,52738,11008,10496,10752
11034,34612,43559,33031,52738,11008,10496,10752
15130,41012,48679,32263,53250,10752,10496,10752
15130,41012,48679,32263,53250,10752,10496,10752
41498,19765,15912,33287,53250,10752,10496,10752
41498,19765,15912,33287,53250,10752,10496,10752
11290,35892,44071,32519,53250,10752,10240,10752
11290,35892,44071,32519,53250,10752,10240,10752
10010,35124,43559,32263,52738,10752,10496,10752
10010,35124,43559,32263,52738,10752,10496,10752
25882,62004,64295,34311,52994,10752,10496,10752
25882,62004,64295,34311,52994,10752,10496,10752
30490,2613,3368,34055,52994,10752,10240,11008
30490,2613,3368,34055,52994,10752,10240,11008
34330,7221,7208,33543,50690,10496,10496,10752
34330,7221,7208,33543,50690,10496,10496,10752
44314,25397,20776,36103,50434,10752,10752,10752
44314,25397,20776,36103,50434,10752,10752,10752
42522,16949,14632,35335,50690,10752,10496,10496
42522,16949,14632,35335,50690,10752,10496,10496
33306,1077,2344,36103,50434,10496,10496,10752
33306,1077,2344,36103,50434,10496,10496,10752
13338,31540,41255,34567,51714,10752,10496,10752
13338,31540,41255,34567,51714,10752,10496,10752
27930,55348,59175,35079,51714,10752,10496,10752
27930,55348,59175,35079,51714,10752,10496,10752
37658,5941,6696,35335,52482,11008,10496,11008
37658,5941,6696,35335,52482,11008,10496,11008
32282,60468,64039,35079,53762,10752,10240,10496
32282,60468,64039,35079,53762,10752,10240,10496
13594,31796,41767,34823,53250,11008,10752,10752
13594,31796,41767,34823,53250,11008,10752,10752
42266,15157,12840,36871,52994,11008,10496,10752
42266,15157,12840,36871,52994,11008,10496,10752
20762,44596,51751,37639,52738,10752,10496,10496
20762,44596,51751,37639,52738,10752,10496,10496
25114,52276,57895,35079,52482,10752,10240,10496
25114,52276,57895,35079,52482,10752,10240,10496
28186,58164,62247,35591,52226,10496,10240,10752
28186,58164,62247,35591,52226,10496,10240,10752
42266,18229,15656,34311,52482,10752,10240,10752
42266,18229,15656,34311,52482,10752,10240,10752
18202,44596,52007,35335,52482,10752,10240,10496
18202,44596,52007,35335,52482,10752,10240,10496
12314,33332,43559,34311,52482,10752,10496,10752
12314,33332,43559,34311,52482,10752,10496,10752
14874,38964,46887,34567,52738,10496,10752,10752
14874,38964,46887,34567,52738,10496,10752,10752
18458,46388,53543,33543,52738,10752,10496,10496
18458,46388,53543,33543,52738,10752,10496,10496
21018,52020,57383,35335,51970,10752,10496,10496
21018,52020,57383,35335,51970,10752,10496,10496
24346,58676,62503,35079,52738,10496,10496,10496
24346,58676,62503,35079,52738,10496,10496,10496
40986,19765,16936,35591,52738,10752,10496,10752
40986,19765,16936,35591,52738,10752,10496,10752
13082,40756,49191,35847,52738,10752,10752,10752
13082,40756,49191,35847,52738,10752,10752,10752
30234,2613,4648,36103,52738,10752,10496,10752
30234,2613,4648,36103,52738,10752,10496,10752
33050,7989,8232,37127,51458,10752,10496,10752
33050,7989,8232,37127,51458,10752,10496,10752
25882,63284,296,35079,53250,10496,10496,11008
25882,63284,296,35079,53250,10496,10496,11008
29210,6197,6952,34823,52738,10496,10496,10752
29210,6197,6952,34823,52738,10496,10496,10752
31514,7733,7976,35079,52482,10752,10496,10752
31514,7733,7976,35079,52482,10752,10496,10752
22810,58932,62503,35079,52738,10752,10240,10496
22810,58932,62503,35079,52738,10752,10240,10496
24346,59444,63527,35847,52738,10752,10496,10752
24346,59444,63527,35847,52738,10752,10496,10752
8986,34868,45095,33287,52482,10496,10496,10752
8986,34868,45095,33287,52482,10496,10496,10752
7962,34100,44071,31751,52482,11008,10496,10752
7962,34100,44071,31751,52482,11008,10496,10752
24346,62260,65063,32775,52482,10496,10240,10752
